Unnamed: 0,Floor Plan Name,Price,Unit Name,Square Footage,Availability,Beds,Baths,Name,URL,Address,Longitude,Latitude,geometry,x_jittered,y_jittered,Neighborhood,DollarperSqFoot,NeighborhoodNumber
66,The Springfield,1424.0,Unit 1702,665.0,Mar 4,1.0,1.0,The Residences at Barnett,https://www.apartments.com/the-residences-at-barnett-jacksonville-fl/xwg41lq/,"112 W Adams St, Jacksonville, FL 32202",-81.6593479,30.3279317,POINT (-9090277.026738774 3545772.4364646887),-9090278.620677378,3545766.887226766,0,2.1413533834586467,0
67,The Ortega,1791.0,Unit 1806,765.0,Now,2.0,2.0,The Residences at Barnett,https://www.apartments.com/the-residences-at-barnett-jacksonville-fl/xwg41lq/,"112 W Adams St, Jacksonville, FL 32202",-81.6593479,30.3279317,POINT (-9090277.026738774 3545772.4364646887),-9090277.699425709,3545780.776703054,0,2.3411764705882354,0
68,"1 BR, 1 BA - Classic",1179.0,Unit 6-051,680.0,Now,1.0,1.0,The Landings at San Marco,https://www.apartments.com/the-landings-at-san-marco-jacksonville-fl/we2dnrk/,"2600 Art Museum Dr, Jacksonville, FL 32207",-81.61325,30.300189,POINT (-9085145.431984134 3542194.9958529593),-9085147.4485516,3542201.4945620643,0,1.7338235294117648,0
69,"1 BR, 1 BA - Classic",1179.0,Unit 8-076,680.0,Now,1.0,1.0,The Landings at San Marco,https://www.apartments.com/the-landings-at-san-marco-jacksonville-fl/we2dnrk/,"2600 Art Museum Dr, Jacksonville, FL 32207",-81.61325,30.300189,POINT (-9085145.431984134 3542194.9958529593),-9085149.612471797,3542199.492555274,0,1.7338235294117648,0
70,"1 BR, 1 BA - Classic",1179.0,Unit 18-179,680.0,Now,1.0,1.0,The Landings at San Marco,https://www.apartments.com/the-landings-at-san-marco-jacksonville-fl/we2dnrk/,"2600 Art Museum Dr, Jacksonville, FL 32207",-81.61325,30.300189,POINT (-9085145.431984134 3542194.9958529593),-9085139.56721544,3542190.8072920907,0,1.7338235294117648,0
71,"1 BR, 1 BA - Upgrade",1204.0,Unit 13-129,680.0,Now,1.0,1.0,The Landings at San Marco,https://www.apartments.com/the-landings-at-san-marco-jacksonville-fl/we2dnrk/,"2600 Art Museum Dr, Jacksonville, FL 32207",-81.61325,30.300189,POINT (-9085145.431984134 3542194.9958529593),-9085138.505258933,3542195.7056990243,0,1.7705882352941176,0
72,"1 BR, 1 BA - Upgrade",1204.0,Unit 1-006,680.0,Now,1.0,1.0,The Landings at San Marco,https://www.apartments.com/the-landings-at-san-marco-jacksonville-fl/we2dnrk/,"2600 Art Museum Dr, Jacksonville, FL 32207",-81.61325,30.300189,POINT (-9085145.431984134 3542194.9958529593),-9085139.428668128,3542196.123361691,0,1.7705882352941176,0
73,Mangrove(1 Bed 1 Bath),850.0,Unit 810,884.0,Now,1.0,1.0,Red Bay Apartment Complex,https://www.apartments.com/red-bay-apartment-complex-jacksonville-fl/ksmqmkc/,"7528 Arlington Expy, Jacksonville, FL 32211",-81.57948626307115,30.327247334639807,POINT (-9081386.869981937 3545684.174885361),-9081389.52556286,3545675.8231903887,0,0.9615384615384616,0
74,Mangrove(1 Bed 1 Bath),850.0,Unit 115,884.0,Now,1.0,1.0,Red Bay Apartment Complex,https://www.apartments.com/red-bay-apartment-complex-jacksonville-fl/ksmqmkc/,"7528 Arlington Expy, Jacksonville, FL 32211",-81.57948626307115,30.327247334639807,POINT (-9081386.869981937 3545684.174885361),-9081389.910611108,3545687.6890016734,0,0.9615384615384616,0
75,Mangrove(1 Bed 1 Bath),850.0,Unit 1201,884.0,Now,1.0,1.0,Red Bay Apartment Complex,https://www.apartments.com/red-bay-apartment-complex-jacksonville-fl/ksmqmkc/,"7528 Arlington Expy, Jacksonville, FL 32211",-81.57948626307115,30.327247334639807,POINT (-9081386.869981937 3545684.174885361),-9081384.033088796,3545683.572549313,0,0.9615384615384616,0
76,Mangrove(1 Bed 1 Bath),850.0,Unit 806,884.0,May 12,1.0,1.0,Red Bay Apartment Complex,https://www.apartments.com/red-bay-apartment-complex-jacksonville-fl/ksmqmkc/,"7528 Arlington Expy, Jacksonville, FL 32211",-81.57948626307115,30.327247334639807,POINT (-9081386.869981937 3545684.174885361),-9081380.550652456,3545679.247905184,0,0.9615384615384616,0
77,Mangrove (Fully Renovated),1080.0,Unit 1403,884.0,Now,1.0,1.0,Red Bay Apartment Complex,https://www.apartments.com/red-bay-apartment-complex-jacksonville-fl/ksmqmkc/,"7528 Arlington Expy, Jacksonville, FL 32211",-81.57948626307115,30.327247334639807,POINT (-9081386.869981937 3545684.174885361),-9081389.059238354,3545689.880061047,0,1.2217194570135748,0
78,Mangrove (Fully Renovated),1080.0,Unit 1407,884.0,Now,1.0,1.0,Red Bay Apartment Complex,https://www.apartments.com/red-bay-apartment-complex-jacksonville-fl/ksmqmkc/,"7528 Arlington Expy, Jacksonville, FL 32211",-81.57948626307115,30.327247334639807,POINT (-9081386.869981937 3545684.174885361),-9081387.355484154,3545687.549681472,0,1.2217194570135748,0
79,Mangrove (Fully Renovated),1080.0,Unit 1411,884.0,Now,1.0,1.0,Red Bay Apartment Complex,https://www.apartments.com/red-bay-apartment-complex-jacksonville-fl/ksmqmkc/,"7528 Arlington Expy, Jacksonville, FL 32211",-81.57948626307115,30.327247334639807,POINT (-9081386.869981937 3545684.174885361),-9081380.262230791,3545690.132427741,0,1.2217194570135748,0
80,Maple (2 bed 2 bath),1025.0,Unit 701,1230.0,Now,2.0,2.0,Red Bay Apartment Complex,https://www.apartments.com/red-bay-apartment-complex-jacksonville-fl/ksmqmkc/,"7528 Arlington Expy, Jacksonville, FL 32211",-81.57948626307115,30.327247334639807,POINT (-9081386.869981937 3545684.174885361),-9081390.477988051,3545685.87951389,0,0.8333333333333334,0
81,Maple (2 bed 2 bath),1025.0,Unit 206,1230.0,Now,2.0,2.0,Red Bay Apartment Complex,https://www.apartments.com/red-bay-apartment-complex-jacksonville-fl/ksmqmkc/,"7528 Arlington Expy, Jacksonville, FL 32211",-81.57948626307115,30.327247334639807,POINT (-9081386.869981937 3545684.174885361),-9081378.487357922,3545690.035914727,0,0.8333333333333334,0
82,Maple (2 bed 2 bath),1025.0,Unit 1215,1230.0,Now,2.0,2.0,Red Bay Apartment Complex,https://www.apartments.com/red-bay-apartment-complex-jacksonville-fl/ksmqmkc/,"7528 Arlington Expy, Jacksonville, FL 32211",-81.57948626307115,30.327247334639807,POINT (-9081386.869981937 3545684.174885361),-9081394.707020223,3545682.023841754,0,0.8333333333333334,0
83,Maple (2 bed 2 bath),1025.0,Unit 301,1230.0,Now,2.0,2.0,Red Bay Apartment Complex,https://www.apartments.com/red-bay-apartment-complex-jacksonville-fl/ksmqmkc/,"7528 Arlington Expy, Jacksonville, FL 32211",-81.57948626307115,30.327247334639807,POINT (-9081386.869981937 3545684.174885361),-9081395.213281251,3545686.5732975965,0,0.8333333333333334,0
84,Maple (2 bed 2 bath),1025.0,Unit 102,1230.0,Now,2.0,2.0,Red Bay Apartment Complex,https://www.apartments.com/red-bay-apartment-complex-jacksonville-fl/ksmqmkc/,"7528 Arlington Expy, Jacksonville, FL 32211",-81.57948626307115,30.327247334639807,POINT (-9081386.869981937 3545684.174885361),-9081389.25084294,3545687.799389489,0,0.8333333333333334,0
85,Maple (2 bed 2 bath),1025.0,Unit 101,1230.0,Now,2.0,2.0,Red Bay Apartment Complex,https://www.apartments.com/red-bay-apartment-complex-jacksonville-fl/ksmqmkc/,"7528 Arlington Expy, Jacksonville, FL 32211",-81.57948626307115,30.327247334639807,POINT (-9081386.869981937 3545684.174885361),-9081389.45882053,3545684.34133978,0,0.8333333333333334,0
86,Maple (2 bed 2 bath),1025.0,Unit 704,1230.0,Now,2.0,2.0,Red Bay Apartment Complex,https://www.apartments.com/red-bay-apartment-complex-jacksonville-fl/ksmqmkc/,"7528 Arlington Expy, Jacksonville, FL 32211",-81.57948626307115,30.327247334639807,POINT (-9081386.869981937 3545684.174885361),-9081384.620155564,3545676.945907189,0,0.8333333333333334,0
87,Maple (2 bed 2 bath),1025.0,Unit 1208,1230.0,Now,2.0,2.0,Red Bay Apartment Complex,https://www.apartments.com/red-bay-apartment-complex-jacksonville-fl/ksmqmkc/,"7528 Arlington Expy, Jacksonville, FL 32211",-81.57948626307115,30.327247334639807,POINT (-9081386.869981937 3545684.174885361),-9081392.603637071,3545690.17166269,0,0.8333333333333334,0
88,Maple (Fully Renovated),1399.0,Unit 1401,1230.0,Now,2.0,2.0,Red Bay Apartment Complex,https://www.apartments.com/red-bay-apartment-complex-jacksonville-fl/ksmqmkc/,"7528 Arlington Expy, Jacksonville, FL 32211",-81.57948626307115,30.327247334639807,POINT (-9081386.869981937 3545684.174885361),-9081377.749060132,3545679.857889859,0,1.13739837398374,0
89,Maple (Fully Renovated),1399.0,Unit 1404,1230.0,Now,2.0,2.0,Red Bay Apartment Complex,https://www.apartments.com/red-bay-apartment-complex-jacksonville-fl/ksmqmkc/,"7528 Arlington Expy, Jacksonville, FL 32211",-81.57948626307115,30.327247334639807,POINT (-9081386.869981937 3545684.174885361),-9081378.009484917,3545690.45108269,0,1.13739837398374,0
90,Maple (Fully Renovated),1399.0,Unit 1409,1230.0,Now,2.0,2.0,Red Bay Apartment Complex,https://www.apartments.com/red-bay-apartment-complex-jacksonville-fl/ksmqmkc/,"7528 Arlington Expy, Jacksonville, FL 32211",-81.57948626307115,30.327247334639807,POINT (-9081386.869981937 3545684.174885361),-9081396.780933084,3545676.732597391,0,1.13739837398374,0
91,Bald Cypress (3 bed 2 bath),1399.0,Unit 902,1538.0,Feb 28,3.0,2.0,Red Bay Apartment Complex,https://www.apartments.com/red-bay-apartment-complex-jacksonville-fl/ksmqmkc/,"7528 Arlington Expy, Jacksonville, FL 32211",-81.57948626307115,30.327247334639807,POINT (-9081386.869981937 3545684.174885361),-9081384.946817776,3545690.6031971746,0,0.90962288686606,0
92,Bald Cypress (3 bed 2 bath),1399.0,Unit 103,1538.0,Now,3.0,2.0,Red Bay Apartment Complex,https://www.apartments.com/red-bay-apartment-complex-jacksonville-fl/ksmqmkc/,"7528 Arlington Expy, Jacksonville, FL 32211",-81.57948626307115,30.327247334639807,POINT (-9081386.869981937 3545684.174885361),-9081384.71408534,3545685.229466409,0,0.90962288686606,0
93,Bald Cypress (3 bed 2 bath),1399.0,Unit 324,1538.0,Now,3.0,2.0,Red Bay Apartment Complex,https://www.apartments.com/red-bay-apartment-complex-jacksonville-fl/ksmqmkc/,"7528 Arlington Expy, Jacksonville, FL 32211",-81.57948626307115,30.327247334639807,POINT (-9081386.869981937 3545684.174885361),-9081382.408340717,3545686.6414723704,0,0.90962288686606,0
94,Bald Cypress (3 bed 2 bath),1624.0,Unit 1101,1538.0,Now,3.0,2.0,Red Bay Apartment Complex,https://www.apartments.com/red-bay-apartment-complex-jacksonville-fl/ksmqmkc/,"7528 Arlington Expy, Jacksonville, FL 32211",-81.57948626307115,30.327247334639807,POINT (-9081386.869981937 3545684.174885361),-9081377.50133128,3545688.0678892154,0,1.0559167750325098,0
95,Bald Cypress (3 bed 2 bath),1399.0,Unit 316,1538.0,Mar 22,3.0,2.0,Red Bay Apartment Complex,https://www.apartments.com/red-bay-apartment-complex-jacksonville-fl/ksmqmkc/,"7528 Arlington Expy, Jacksonville, FL 32211",-81.57948626307115,30.327247334639807,POINT (-9081386.869981937 3545684.174885361),-9081381.551758884,3545682.662534844,0,0.90962288686606,0
96,Bald Cypress (3 bed 2 bath),1399.0,Unit 116,1538.0,Mar 26,3.0,2.0,Red Bay Apartment Complex,https://www.apartments.com/red-bay-apartment-complex-jacksonville-fl/ksmqmkc/,"7528 Arlington Expy, Jacksonville, FL 32211",-81.57948626307115,30.327247334639807,POINT (-9081386.869981937 3545684.174885361),-9081384.433671191,3545683.7732026954,0,0.90962288686606,0
97,1 Bed 1 Bath,1249.0,Unit 1021,775.0,Now,1.0,1.0,Oaks at Normandy Apartments,https://www.apartments.com/oaks-at-normandy-apartments-jacksonville-fl/z8mr8ez/,"7777 Normandy Blvd, Jacksonville, FL 32221",-81.77590789121044,30.295249424524307,POINT (-9103252.425607188 3541558.1403161124),-9103256.63528516,3541564.1724237683,4,1.6116129032258064,4
98,1 Bed 1 Bath,1299.0,Unit 713,775.0,Now,1.0,1.0,Oaks at Normandy Apartments,https://www.apartments.com/oaks-at-normandy-apartments-jacksonville-fl/z8mr8ez/,"7777 Normandy Blvd, Jacksonville, FL 32221",-81.77590789121044,30.295249424524307,POINT (-9103252.425607188 3541558.1403161124),-9103251.706130054,3541560.206619676,4,1.6761290322580644,4
99,1 Bed 1 Bath,1299.0,Unit 703,775.0,Now,1.0,1.0,Oaks at Normandy Apartments,https://www.apartments.com/oaks-at-normandy-apartments-jacksonville-fl/z8mr8ez/,"7777 Normandy Blvd, Jacksonville, FL 32221",-81.77590789121044,30.295249424524307,POINT (-9103252.425607188 3541558.1403161124),-9103245.284244075,3541566.5300129573,4,1.6761290322580644,4
100,2 Bed 2 Bath,1449.0,Unit 308,1007.0,Now,2.0,2.0,Oaks at Normandy Apartments,https://www.apartments.com/oaks-at-normandy-apartments-jacksonville-fl/z8mr8ez/,"7777 Normandy Blvd, Jacksonville, FL 32221",-81.77590789121044,30.295249424524307,POINT (-9103252.425607188 3541558.1403161124),-9103252.17902031,3541560.9801230626,4,1.438927507447865,4
101,2 Bed 2 Bath,1449.0,Unit 317,1007.0,Mar 11,2.0,2.0,Oaks at Normandy Apartments,https://www.apartments.com/oaks-at-normandy-apartments-jacksonville-fl/z8mr8ez/,"7777 Normandy Blvd, Jacksonville, FL 32221",-81.77590789121044,30.295249424524307,POINT (-9103252.425607188 3541558.1403161124),-9103261.266709384,3541565.1868137447,4,1.438927507447865,4
102,2 Bed 2 Bath,1319.0,Unit 1001,1007.0,Mar 26,2.0,2.0,Oaks at Normandy Apartments,https://www.apartments.com/oaks-at-normandy-apartments-jacksonville-fl/z8mr8ez/,"7777 Normandy Blvd, Jacksonville, FL 32221",-81.77590789121044,30.295249424524307,POINT (-9103252.425607188 3541558.1403161124),-9103259.462395309,3541549.753514618,4,1.3098311817279047,4
103,3 Bed 2 Bath,1599.0,Unit 1202,1305.0,Now,3.0,2.0,Oaks at Normandy Apartments,https://www.apartments.com/oaks-at-normandy-apartments-jacksonville-fl/z8mr8ez/,"7777 Normandy Blvd, Jacksonville, FL 32221",-81.77590789121044,30.295249424524307,POINT (-9103252.425607188 3541558.1403161124),-9103252.069019986,3541563.1609925884,4,1.2252873563218392,4
104,3 Bed 2 Bath,1599.0,Unit 917,1305.0,Apr 12,3.0,2.0,Oaks at Normandy Apartments,https://www.apartments.com/oaks-at-normandy-apartments-jacksonville-fl/z8mr8ez/,"7777 Normandy Blvd, Jacksonville, FL 32221",-81.77590789121044,30.295249424524307,POINT (-9103252.425607188 3541558.1403161124),-9103259.351129614,3541562.574016553,4,1.2252873563218392,4
105,3 Bed 2 Bath,1599.0,Unit 818,1305.0,Apr 30,3.0,2.0,Oaks at Normandy Apartments,https://www.apartments.com/oaks-at-normandy-apartments-jacksonville-fl/z8mr8ez/,"7777 Normandy Blvd, Jacksonville, FL 32221",-81.77590789121044,30.295249424524307,POINT (-9103252.425607188 3541558.1403161124),-9103257.066617863,3541562.706686192,4,1.2252873563218392,4
106,The Cloverleaf,2238.0,Unit 1308,836.0,Now,1.0,1.0,Coventry Park Apartments,https://www.apartments.com/coventry-park-apartments-jacksonville-fl/0mmsgv2/,"6650 Corporate Center Pky, Jacksonville, FL 32216",-81.5978659,30.2564795,POINT (-9083432.88180582 3536560.678068265),-9083434.042291729,3536559.033435099,5,2.6770334928229667,5
107,The Fairway,1684.0,Unit 0418,1109.0,Now,2.0,2.0,Coventry Park Apartments,https://www.apartments.com/coventry-park-apartments-jacksonville-fl/0mmsgv2/,"6650 Corporate Center Pky, Jacksonville, FL 32216",-81.5978659,30.2564795,POINT (-9083432.88180582 3536560.678068265),-9083431.179963425,3536563.8847147217,5,1.5184851217312894,5
108,The Fairway,1684.0,Unit 1515,1109.0,Now,2.0,2.0,Coventry Park Apartments,https://www.apartments.com/coventry-park-apartments-jacksonville-fl/0mmsgv2/,"6650 Corporate Center Pky, Jacksonville, FL 32216",-81.5978659,30.2564795,POINT (-9083432.88180582 3536560.678068265),-9083429.340168707,3536564.101920167,5,1.5184851217312894,5
109,The Fairway,1684.0,Unit 0807,1109.0,Now,2.0,2.0,Coventry Park Apartments,https://www.apartments.com/coventry-park-apartments-jacksonville-fl/0mmsgv2/,"6650 Corporate Center Pky, Jacksonville, FL 32216",-81.5978659,30.2564795,POINT (-9083432.88180582 3536560.678068265),-9083433.544586876,3536568.8367561908,5,1.5184851217312894,5
110,The Fairway,1684.0,Unit 0620,1109.0,Now,2.0,2.0,Coventry Park Apartments,https://www.apartments.com/coventry-park-apartments-jacksonville-fl/0mmsgv2/,"6650 Corporate Center Pky, Jacksonville, FL 32216",-81.5978659,30.2564795,POINT (-9083432.88180582 3536560.678068265),-9083442.362195386,3536554.319139067,5,1.5184851217312894,5
111,The Warick,1724.0,Unit 1417,1018.0,Now,2.0,2.0,Coventry Park Apartments,https://www.apartments.com/coventry-park-apartments-jacksonville-fl/0mmsgv2/,"6650 Corporate Center Pky, Jacksonville, FL 32216",-81.5978659,30.2564795,POINT (-9083432.88180582 3536560.678068265),-9083424.668392789,3536569.4732215195,5,1.693516699410609,5
112,The Warick,1724.0,Unit 1509,1018.0,Now,2.0,2.0,Coventry Park Apartments,https://www.apartments.com/coventry-park-apartments-jacksonville-fl/0mmsgv2/,"6650 Corporate Center Pky, Jacksonville, FL 32216",-81.5978659,30.2564795,POINT (-9083432.88180582 3536560.678068265),-9083434.332109498,3536561.42128857,5,1.693516699410609,5
113,The Warick,1724.0,Unit 1406,1018.0,Now,2.0,2.0,Coventry Park Apartments,https://www.apartments.com/coventry-park-apartments-jacksonville-fl/0mmsgv2/,"6650 Corporate Center Pky, Jacksonville, FL 32216",-81.5978659,30.2564795,POINT (-9083432.88180582 3536560.678068265),-9083434.295260672,3536552.911105764,5,1.693516699410609,5
114,The Warick,1724.0,Unit 0502,1018.0,Now,2.0,2.0,Coventry Park Apartments,https://www.apartments.com/coventry-park-apartments-jacksonville-fl/0mmsgv2/,"6650 Corporate Center Pky, Jacksonville, FL 32216",-81.5978659,30.2564795,POINT (-9083432.88180582 3536560.678068265),-9083441.632092476,3536564.7888688026,5,1.693516699410609,5
115,The Highfield,1825.0,Unit 0914,1152.0,Now,3.0,2.0,Coventry Park Apartments,https://www.apartments.com/coventry-park-apartments-jacksonville-fl/0mmsgv2/,"6650 Corporate Center Pky, Jacksonville, FL 32216",-81.5978659,30.2564795,POINT (-9083432.88180582 3536560.678068265),-9083426.619077835,3536565.3228039234,5,1.5842013888888888,5
116,The Highfield,1825.0,Unit 0922,1152.0,Now,3.0,2.0,Coventry Park Apartments,https://www.apartments.com/coventry-park-apartments-jacksonville-fl/0mmsgv2/,"6650 Corporate Center Pky, Jacksonville, FL 32216",-81.5978659,30.2564795,POINT (-9083432.88180582 3536560.678068265),-9083431.802553808,3536566.11492363,5,1.5842013888888888,5
117,The Highfield,1865.0,Unit 0309,1152.0,Now,3.0,2.0,Coventry Park Apartments,https://www.apartments.com/coventry-park-apartments-jacksonville-fl/0mmsgv2/,"6650 Corporate Center Pky, Jacksonville, FL 32216",-81.5978659,30.2564795,POINT (-9083432.88180582 3536560.678068265),-9083440.873701315,3536560.844416018,5,1.6189236111111112,5
118,The Kenilworth,1815.0,Unit 0312,1242.0,Mar 1,3.0,2.0,Coventry Park Apartments,https://www.apartments.com/coventry-park-apartments-jacksonville-fl/0mmsgv2/,"6650 Corporate Center Pky, Jacksonville, FL 32216",-81.5978659,30.2564795,POINT (-9083432.88180582 3536560.678068265),-9083425.704748264,3536565.115945056,5,1.461352657004831,5
119,1x1a,1065.0,Unit 252,645.0,Apr 11,1.0,1.0,Club at Charter Pointe,https://www.apartments.com/club-at-charter-pointe-jacksonville-fl/v579s1g/,"5501 University Club Blvd N, Jacksonville, FL 32277",-81.604659,30.3796327,POINT (-9084189.086238729 3552442.022023931),-9084186.740181148,3552449.656923064,0,1.6511627906976745,0
120,1x1L,1140.0,Unit 295,745.0,Apr 12,1.0,1.0,Club at Charter Pointe,https://www.apartments.com/club-at-charter-pointe-jacksonville-fl/v579s1g/,"5501 University Club Blvd N, Jacksonville, FL 32277",-81.604659,30.3796327,POINT (-9084189.086238729 3552442.022023931),-9084192.116922157,3552446.139145992,0,1.5302013422818792,0
121,2x1,1135.0,Unit 312,996.0,Now,2.0,1.0,Club at Charter Pointe,https://www.apartments.com/club-at-charter-pointe-jacksonville-fl/v579s1g/,"5501 University Club Blvd N, Jacksonville, FL 32277",-81.604659,30.3796327,POINT (-9084189.086238729 3552442.022023931),-9084194.670439651,3552436.306101865,0,1.1395582329317269,0
122,2x1,1320.0,Unit 354,996.0,May 13,2.0,1.0,Club at Charter Pointe,https://www.apartments.com/club-at-charter-pointe-jacksonville-fl/v579s1g/,"5501 University Club Blvd N, Jacksonville, FL 32277",-81.604659,30.3796327,POINT (-9084189.086238729 3552442.022023931),-9084194.236134488,3552434.4840109814,0,1.3253012048192772,0
123,2x2,1185.0,Unit 110,1024.0,Now,2.0,2.0,Club at Charter Pointe,https://www.apartments.com/club-at-charter-pointe-jacksonville-fl/v579s1g/,"5501 University Club Blvd N, Jacksonville, FL 32277",-81.604659,30.3796327,POINT (-9084189.086238729 3552442.022023931),-9084185.60117782,3552443.174975394,0,1.1572265625,0
124,2x2,1510.0,Unit 235,1024.0,Mar 15,2.0,2.0,Club at Charter Pointe,https://www.apartments.com/club-at-charter-pointe-jacksonville-fl/v579s1g/,"5501 University Club Blvd N, Jacksonville, FL 32277",-81.604659,30.3796327,POINT (-9084189.086238729 3552442.022023931),-9084189.341719275,3552446.2700697943,0,1.474609375,0
125,2x2,1510.0,Unit 304,1024.0,Apr 4,2.0,2.0,Club at Charter Pointe,https://www.apartments.com/club-at-charter-pointe-jacksonville-fl/v579s1g/,"5501 University Club Blvd N, Jacksonville, FL 32277",-81.604659,30.3796327,POINT (-9084189.086238729 3552442.022023931),-9084188.154128758,3552432.3011899595,0,1.474609375,0
126,1x1 A 619 Sq. ft (Haven) Renovated,1389.0,Unit 5211,619.0,Now,1.0,1.0,Terraces at Town Center,https://www.apartments.com/terraces-at-town-center-jacksonville-fl/ct980jf/,"5140 Gate Pky N, Jacksonville, FL 32256",-81.534059122819,30.244111938686387,POINT (-9076329.943860872 3534966.908458209),-9076322.370053528,3534971.602744617,5,2.243941841680129,5
127,1x1 A 619 Sq. ft (Haven) Renovated,1449.0,Unit 5105,619.0,May 24,1.0,1.0,Terraces at Town Center,https://www.apartments.com/terraces-at-town-center-jacksonville-fl/ct980jf/,"5140 Gate Pky N, Jacksonville, FL 32256",-81.534059122819,30.244111938686387,POINT (-9076329.943860872 3534966.908458209),-9076339.317734146,3534967.699234383,5,2.340872374798061,5
128,1x1 C 763 sq.ft (Oasis) Renovated,1429.0,Unit 4209,763.0,Feb 28,1.0,1.0,Terraces at Town Center,https://www.apartments.com/terraces-at-town-center-jacksonville-fl/ct980jf/,"5140 Gate Pky N, Jacksonville, FL 32256",-81.534059122819,30.244111938686387,POINT (-9076329.943860872 3534966.908458209),-9076321.329303397,3534968.3559388896,5,1.872870249017038,5
129,1x1 C 763 sq.ft (Oasis) Renovated,1427.0,Unit 4205,763.0,Mar 19,1.0,1.0,Terraces at Town Center,https://www.apartments.com/terraces-at-town-center-jacksonville-fl/ct980jf/,"5140 Gate Pky N, Jacksonville, FL 32256",-81.534059122819,30.244111938686387,POINT (-9076329.943860872 3534966.908458209),-9076332.06611217,3534975.0638338206,5,1.870249017038008,5
130,1x1 B 756 sq.ft (Element) Renovated,1433.0,Unit 2202,756.0,Now,1.0,1.0,Terraces at Town Center,https://www.apartments.com/terraces-at-town-center-jacksonville-fl/ct980jf/,"5140 Gate Pky N, Jacksonville, FL 32256",-81.534059122819,30.244111938686387,POINT (-9076329.943860872 3534966.908458209),-9076336.006462775,3534962.6017870866,5,1.8955026455026456,5
131,1x1 B 756 sq.ft (Element) Renovated,1443.0,Unit 8302,756.0,Now,1.0,1.0,Terraces at Town Center,https://www.apartments.com/terraces-at-town-center-jacksonville-fl/ct980jf/,"5140 Gate Pky N, Jacksonville, FL 32256",-81.534059122819,30.244111938686387,POINT (-9076329.943860872 3534966.908458209),-9076339.873186603,3534959.572966923,5,1.9087301587301588,5
132,1x1 B 756 sq.ft (Element) Renovated,1461.0,Unit 3107,756.0,May 1,1.0,1.0,Terraces at Town Center,https://www.apartments.com/terraces-at-town-center-jacksonville-fl/ct980jf/,"5140 Gate Pky N, Jacksonville, FL 32256",-81.534059122819,30.244111938686387,POINT (-9076329.943860872 3534966.908458209),-9076331.623711048,3534962.9994365764,5,1.9325396825396823,5
